"","county","year","violent_crime","murder","rape_old","rape_new","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"1","Adams",2010,22,0,NA,3,0,19,223,63,151,9,0
"2","Bond",2010,6,0,NA,0,0,6,142,46,91,5,0
"3","Boone",2010,21,0,NA,5,0,16,295,72,211,12,137
"4","Bureau",2010,15,0,NA,0,0,15,221,61,157,3,1
"5","Cass",2010,2,0,NA,0,0,2,64,27,36,1,0
"6","Champaign",2010,148,4,NA,24,5,115,531,157,350,24,13
"7","Christian",2010,72,0,NA,0,0,72,148,28,113,7,3
"8","Clark",2010,3,0,NA,0,0,3,72,33,37,2,2
"9","Clay",2010,4,0,NA,0,0,4,64,20,43,1,8
"10","Clinton",2010,9,0,NA,5,0,4,162,19,141,2,0
"11","Coles",2010,5,0,NA,0,0,5,105,24,77,4,1
"12","Crawford",2010,1,0,NA,0,0,1,59,23,33,3,0
"13","De Kalb",2010,33,0,NA,8,1,24,268,58,199,11,2
"14","Douglas",2010,13,0,NA,0,0,13,28,3,24,1,0
"15","Du Page",2010,79,0,NA,11,13,55,1334,296,1006,32,0
"16","Edgar",2010,26,0,NA,5,0,21,65,29,32,4,0
"17","Effingham",2010,9,0,NA,0,0,9,166,54,99,13,2
"18","Franklin",2010,12,0,NA,0,1,11,283,102,172,9,4
"19","Fulton",2010,8,0,NA,0,0,8,133,34,89,10,0
"20","Gallatin",2010,3,0,NA,0,0,3,66,19,46,1,0
"21","Grundy",2010,2,0,NA,0,0,2,210,58,148,4,3
"22","Henry",2010,0,0,NA,0,0,0,79,19,56,4,0
"23","Iroquois",2010,5,0,NA,0,0,5,150,75,73,2,0
"24","Jackson",2010,47,0,NA,11,5,31,336,162,161,13,3
"25","Jefferson",2010,52,0,NA,4,2,46,339,130,177,32,7
"26","Jersey",2010,28,0,NA,9,1,18,137,31,105,1,0
"27","Johnson",2010,23,0,NA,1,0,22,105,28,67,10,1
"28","Kendall",2010,63,1,NA,9,3,50,399,109,283,7,7
"29","La Salle",2010,32,0,NA,15,1,16,400,130,258,12,10
"30","Lake",2010,83,2,NA,13,10,58,1714,459,1178,77,15
"31","Lawrence",2010,15,0,NA,0,0,15,24,14,9,1,0
"32","Livingston",2010,15,0,NA,6,2,7,278,54,215,9,47
"33","Macon",2010,66,0,NA,9,0,57,432,147,273,12,1
"34","Macoupin",2010,10,0,NA,3,0,7,245,75,167,3,2
"35","Madison",2010,90,1,NA,8,5,76,1108,316,766,26,4
"36","Marion",2010,18,0,NA,8,1,9,277,93,165,19,0
"37","Marshall",2010,0,0,NA,0,0,0,45,17,26,2,0
"38","Mason",2010,20,0,NA,5,0,15,132,31,99,2,2
"39","Massac",2010,9,0,NA,0,0,9,146,49,92,5,1
"40","McDonough",2010,6,0,NA,0,0,6,91,31,58,2,1
"41","McLean",2010,42,0,NA,15,4,23,206,67,122,17,3
"42","Mercer",2010,26,0,NA,8,0,18,152,57,88,7,0
"43","Montgomery",2010,108,0,NA,0,0,108,153,74,79,0,0
"44","Morgan",2010,10,1,NA,2,0,7,112,42,66,4,3
"45","Moultrie",2010,8,0,NA,2,1,5,54,13,41,0,0
"46","Ogle",2010,13,0,NA,6,0,7,308,74,221,13,1
"47","Peoria",2010,180,2,NA,40,19,119,743,180,522,41,12
"48","Perry",2010,22,3,NA,1,2,16,88,50,38,0,0
"49","Piatt",2010,22,0,NA,6,0,16,121,33,85,3,1
"50","Pike",2010,1,0,NA,1,0,0,7,3,4,0,0
"51","Pope",2010,13,0,NA,0,0,13,45,25,19,1,0
"52","Pulaski",2010,79,0,NA,5,2,72,104,38,55,11,0
"53","Putnam",2010,4,0,NA,3,0,1,48,13,35,0,0
"54","Richland",2010,6,0,NA,1,1,4,91,32,52,7,0
"55","Rock Island",2010,51,0,NA,11,4,36,313,95,209,9,1
"56","Sangamon",2010,170,1,NA,29,19,121,944,406,499,39,14
"57","Schuyler",2010,5,0,NA,0,0,5,10,2,8,0,0
"58","Shelby",2010,12,0,NA,0,0,12,66,28,38,0,0
"59","St. Clair",2010,85,1,NA,23,15,46,1050,281,679,90,17
"60","Stark",2010,11,0,NA,2,0,9,72,18,50,4,3
"61","Stephenson",2010,6,1,NA,1,1,3,208,56,144,8,1
"62","Tazewell",2010,1,0,NA,0,0,1,243,85,142,16,1
"63","Union",2010,15,0,NA,2,0,13,107,18,82,7,0
"64","Vermilion",2010,69,0,NA,13,4,52,487,168,304,15,0
"65","Warren",2010,11,0,NA,0,0,11,89,31,56,2,0
"66","Washington",2010,37,0,NA,0,0,37,66,27,38,1,0
"67","White",2010,6,0,NA,0,0,6,168,53,113,2,3
"68","Whiteside",2010,22,0,NA,11,0,11,233,81,144,8,0
"69","Williamson",2010,9,0,NA,1,1,7,359,139,207,13,8
"70","Winnebago",2010,120,1,NA,22,16,81,1200,399,735,66,3
"71","Woodford",2010,4,0,NA,0,1,3,141,33,101,7,0
"72","Adams",2011,25,0,NA,7,0,18,275,63,200,12,2
"73","Alexander",2011,8,0,NA,3,0,5,84,23,52,9,1
"74","Bond",2011,2,0,NA,0,0,2,139,42,93,4,0
"75","Bureau",2011,14,0,NA,2,2,10,159,40,116,3,1
"76","Carroll",2011,0,0,NA,0,0,0,69,12,57,0,0
"77","Cass",2011,6,0,NA,1,0,5,49,9,40,0,0
"78","Champaign",2011,126,3,NA,11,15,97,618,216,382,20,5
"79","Clay",2011,6,1,NA,1,0,4,59,20,35,4,2
"80","Clinton",2011,10,0,NA,1,2,7,110,11,97,2,0
"81","Coles",2011,13,0,NA,2,1,10,91,29,58,4,0
"82","Cook",2011,313,2,NA,36,33,242,1279,395,776,108,16
"83","Crawford",2011,2,0,NA,1,0,1,58,18,37,3,0
"84","Cumberland",2011,7,1,NA,0,0,6,52,20,31,1,0
"85","De Kalb",2011,28,0,NA,6,2,20,310,69,228,13,2
"86","De Witt",2011,20,0,NA,6,3,11,84,23,59,2,0
"87","Douglas",2011,5,0,NA,2,0,3,45,13,29,3,0
"88","Edgar",2011,21,0,NA,2,0,19,74,40,31,3,2
"89","Effingham",2011,15,0,NA,0,0,15,122,25,93,4,0
"90","Fayette",2011,4,0,NA,0,1,3,107,24,77,6,0
"91","Ford",2011,25,0,NA,3,0,22,129,42,84,3,0
"92","Franklin",2011,5,0,NA,0,0,5,345,148,180,17,2
"93","Fulton",2011,10,0,NA,0,0,10,170,43,121,6,0
"94","Greene",2011,1,0,NA,0,0,1,46,19,25,2,1
"95","Grundy",2011,13,0,NA,2,2,9,232,78,141,13,3
"96","Hamilton",2011,3,0,NA,0,0,3,83,31,50,2,0
"97","Henry",2011,5,0,NA,1,0,4,120,40,77,3,0
"98","Iroquois",2011,10,0,NA,4,0,6,223,92,126,5,0
"99","Jackson",2011,36,0,NA,5,7,24,319,146,161,12,1
"100","Jefferson",2011,40,0,NA,6,2,32,255,109,139,7,4
"101","Jersey",2011,42,0,NA,8,2,32,149,49,95,5,1
"102","Jo Daviess",2011,3,0,NA,3,0,0,131,21,107,3,0
"103","Johnson",2011,28,0,NA,0,0,28,112,30,76,6,1
"104","Kane",2011,75,1,NA,12,2,60,692,241,420,31,7
"105","Kankakee",2011,56,0,NA,10,8,38,522,154,348,20,9
"106","Kendall",2011,44,0,NA,9,3,32,311,88,216,7,5
"107","Knox",2011,13,0,NA,4,0,9,212,58,143,11,0
"108","La Salle",2011,31,0,NA,16,1,14,472,163,292,17,4
"109","Lake",2011,61,1,NA,9,16,35,1795,569,1154,72,5
"110","Lee",2011,6,0,NA,1,1,4,187,80,105,2,2
"111","Livingston",2011,16,4,NA,3,0,9,164,30,130,4,68
"112","Logan",2011,20,0,NA,5,1,14,195,89,101,5,1
"113","Macon",2011,69,0,NA,17,3,49,376,118,247,11,4
"114","Macoupin",2011,7,0,NA,0,0,7,233,73,154,6,1
"115","Madison",2011,79,3,NA,5,4,67,882,313,548,21,2
"116","Marion",2011,17,1,NA,6,2,8,266,82,165,19,1
"117","Marshall",2011,2,0,NA,0,0,2,80,41,31,8,1
"118","Mason",2011,23,2,NA,5,0,16,118,29,86,3,1
"119","Massac",2011,13,0,NA,4,0,9,111,36,73,2,0
"120","McDonough",2011,4,0,NA,1,0,3,71,20,50,1,1
"121","McHenry",2011,83,4,NA,12,3,64,616,165,425,26,2
"122","McLean",2011,40,1,NA,7,3,29,260,96,153,11,0
"123","Menard",2011,1,0,NA,1,0,0,41,14,23,4,0
"124","Monroe",2011,4,0,NA,1,0,3,65,28,33,4,1
"125","Montgomery",2011,86,0,NA,1,2,83,137,59,78,0,3
"126","Morgan",2011,13,0,NA,6,0,7,92,47,44,1,3
"127","Moultrie",2011,4,0,NA,0,0,4,42,17,25,0,0
"128","Ogle",2011,15,0,NA,3,0,12,222,64,149,9,1
"129","Peoria",2011,142,3,NA,20,12,107,825,225,566,34,3
"130","Perry",2011,8,0,NA,3,0,5,74,27,47,0,1
"131","Piatt",2011,19,1,NA,5,0,13,108,44,60,4,0
"132","Pike",2011,5,0,NA,1,0,4,9,1,7,1,0
"133","Pulaski",2011,44,0,NA,4,1,39,74,31,38,5,0
"134","Putnam",2011,2,0,NA,0,0,2,45,15,29,1,0
"135","Rock Island",2011,57,0,NA,14,2,41,390,117,254,19,1
"136","Sangamon",2011,119,0,NA,24,19,76,823,292,499,32,4
"137","Schuyler",2011,3,0,NA,0,0,3,3,0,3,0,0
"138","Scott",2011,2,0,NA,1,0,1,29,13,15,1,0
"139","Shelby",2011,16,0,NA,0,0,16,104,44,60,0,1
"140","Stark",2011,2,0,NA,0,0,2,102,28,68,6,0
"141","Stephenson",2011,11,0,NA,2,0,9,181,46,130,5,1
"142","Tazewell",2011,3,0,NA,0,1,2,221,69,146,6,0
"143","Union",2011,7,0,NA,1,0,6,96,15,74,7,0
"144","Vermilion",2011,69,0,NA,13,5,51,627,229,363,35,0
"145","Wabash",2011,3,0,NA,1,0,2,65,35,25,5,2
"146","Warren",2011,7,0,NA,1,0,6,95,39,51,5,1
"147","Washington",2011,25,0,NA,0,0,25,33,10,23,0,1
"148","Wayne",2011,25,0,NA,0,0,25,141,57,78,6,0
"149","White",2011,14,0,NA,1,0,13,187,55,125,7,0
"150","Whiteside",2011,15,0,NA,0,2,13,234,78,152,4,0
"151","Will",2011,134,6,NA,13,14,101,1362,527,730,105,16
"152","Williamson",2011,28,1,NA,7,1,19,366,145,202,19,2
"153","Winnebago",2011,93,4,NA,20,13,56,1039,367,606,66,6
"154","Woodford",2011,7,0,NA,2,0,5,181,68,105,8,1
"155","Adams",2012,19,0,NA,4,0,15,262,63,195,4,1
"156","Alexander",2012,19,0,NA,1,1,17,64,12,46,6,1
"157","Bond",2012,3,0,NA,0,1,2,110,34,71,5,0
"158","Brown",2012,10,0,NA,0,0,10,16,8,7,1,1
"159","Bureau",2012,23,0,NA,7,1,15,211,77,126,8,5
"160","Carroll",2012,0,0,NA,0,0,0,87,20,67,0,0
"161","Cass",2012,7,0,NA,1,0,6,7,1,6,0,0
"162","Champaign",2012,100,1,NA,27,5,67,715,238,460,17,9
"163","Clark",2012,5,0,NA,2,0,3,52,25,27,0,2
"164","Clay",2012,1,0,NA,1,0,0,83,32,49,2,1
"165","Clinton",2012,3,0,NA,1,0,2,106,14,88,4,0
"166","Coles",2012,12,0,NA,1,0,11,83,14,65,4,1
"167","Cook",2012,267,1,NA,27,40,199,1166,384,684,98,16
"168","Cumberland",2012,3,0,NA,0,0,3,33,13,19,1,1
"169","De Kalb",2012,24,0,NA,2,1,21,255,40,208,7,0
"170","De Witt",2012,10,0,NA,1,1,8,55,13,42,0,1
"171","Douglas",2012,14,0,NA,1,0,13,72,39,31,2,1
"172","Du Page",2012,73,0,NA,3,16,54,1120,288,773,59,1
"173","Edgar",2012,22,0,NA,0,0,22,93,52,39,2,1
"174","Edwards",2012,10,0,NA,0,0,10,41,14,26,1,0
"175","Effingham",2012,8,0,NA,0,0,8,154,27,120,7,1
"176","Fayette",2012,4,0,NA,4,0,0,119,34,83,2,1
"177","Ford",2012,35,0,NA,9,1,25,93,35,57,1,0
"178","Franklin",2012,8,0,NA,0,0,8,302,96,185,21,1
"179","Fulton",2012,8,0,NA,2,0,6,189,58,125,6,0
"180","Greene",2012,2,0,NA,0,0,2,46,19,26,1,0
"181","Grundy",2012,4,0,NA,3,0,1,194,59,130,5,7
"182","Henderson",2012,32,0,NA,0,1,31,141,56,85,0,1
"183","Henry",2012,4,0,NA,0,0,4,115,27,87,1,1
"184","Iroquois",2012,12,1,NA,4,0,7,203,61,134,8,1
"185","Jackson",2012,28,1,NA,3,0,24,312,97,196,19,1
"186","Jefferson",2012,55,0,NA,1,1,53,292,108,171,13,7
"187","Jo Daviess",2012,7,0,NA,7,0,0,112,37,71,4,0
"188","Johnson",2012,26,0,NA,0,1,25,91,14,72,5,0
"189","Kane",2012,58,0,NA,15,2,41,526,189,319,18,15
"190","Kankakee",2012,47,1,NA,8,4,34,474,169,278,27,12
"191","Kendall",2012,58,0,NA,16,0,42,295,86,202,7,1
"192","Knox",2012,21,0,NA,2,0,19,207,79,124,4,0
"193","La Salle",2012,30,0,NA,11,3,16,416,147,253,16,4
"194","Lake",2012,68,2,NA,9,10,47,1760,451,1236,73,4
"195","Lawrence",2012,6,0,NA,1,0,5,24,10,14,0,0
"196","Livingston",2012,25,0,NA,9,3,13,275,59,211,5,89
"197","Logan",2012,17,0,NA,3,0,14,138,61,72,5,1
"198","Macon",2012,54,0,NA,13,2,39,382,122,250,10,1
"199","Macoupin",2012,4,0,NA,0,0,4,228,72,151,5,1
"200","Madison",2012,58,0,NA,5,9,44,718,256,437,25,4
"201","Marion",2012,15,0,NA,3,0,12,282,89,168,25,1
"202","Marshall",2012,10,0,NA,0,1,9,54,34,18,2,2
"203","Mason",2012,24,0,NA,3,2,19,118,30,79,9,0
"204","Massac",2012,5,1,NA,0,0,4,81,23,54,4,0
"205","McDonough",2012,4,0,NA,0,0,4,86,17,69,0,0
"206","McHenry",2012,85,0,NA,28,5,52,613,190,422,1,12
"207","McLean",2012,36,0,NA,6,1,29,192,73,104,15,2
"208","Mercer",2012,29,1,NA,4,3,21,141,59,79,3,1
"209","Monroe",2012,5,0,NA,3,0,2,92,26,64,2,0
"210","Montgomery",2012,65,0,NA,3,1,61,124,39,83,2,1
"211","Morgan",2012,18,0,NA,7,1,10,111,58,52,1,1
"212","Moultrie",2012,6,0,NA,2,0,4,70,20,49,1,0
"213","Ogle",2012,13,1,NA,0,1,11,189,59,126,4,2
"214","Peoria",2012,125,3,NA,20,11,91,966,263,670,33,6
"215","Perry",2012,16,0,NA,1,0,15,61,24,35,2,3
"216","Piatt",2012,18,0,NA,7,1,10,109,48,57,4,2
"217","Pike",2012,2,0,NA,2,0,0,39,9,29,1,0
"218","Pulaski",2012,20,0,NA,3,2,15,65,27,37,1,0
"219","Putnam",2012,2,0,NA,2,0,0,50,10,36,4,0
"220","Rock Island",2012,27,0,NA,1,3,23,336,99,236,1,1
"221","Saline",2012,15,0,NA,0,0,15,126,29,86,11,1
"222","Sangamon",2012,173,2,NA,27,23,121,867,286,543,38,8
"223","Schuyler",2012,6,0,NA,0,0,6,7,2,5,0,0
"224","Scott",2012,0,0,NA,0,0,0,34,9,25,0,1
"225","Shelby",2012,7,0,NA,0,0,7,116,35,73,8,1
"226","St. Clair",2012,90,1,NA,30,20,39,831,341,429,61,16
"227","Stark",2012,5,0,NA,0,0,5,69,24,41,4,1
"228","Stephenson",2012,9,0,NA,4,1,4,180,58,119,3,1
"229","Tazewell",2012,6,0,NA,0,2,4,250,71,169,10,1
"230","Union",2012,12,0,NA,0,0,12,94,17,73,4,0
"231","Vermilion",2012,49,1,NA,10,0,38,600,178,390,32,2
"232","Wabash",2012,2,0,NA,0,0,2,40,11,27,2,0
"233","Warren",2012,4,0,NA,0,0,4,94,38,55,1,1
"234","Wayne",2012,17,0,NA,0,0,17,122,39,81,2,2
"235","White",2012,15,2,NA,1,0,12,132,35,87,10,0
"236","Whiteside",2012,18,0,NA,1,0,17,251,65,178,8,0
"237","Will",2012,154,6,NA,24,26,98,1426,521,827,78,18
"238","Williamson",2012,18,0,NA,6,3,9,334,103,205,26,1
"239","Winnebago",2012,139,1,NA,35,19,84,1026,340,625,61,7
"240","Woodford",2012,11,0,NA,3,0,8,198,50,140,8,1
"241","Adams",2013,29,0,NA,5,2,22,236,66,165,5,0
"242","Alexander",2013,20,0,NA,0,4,16,83,24,54,5,2
"243","Bond",2013,1,0,NA,0,0,1,87,25,60,2,0
"244","Boone",2013,25,0,NA,12,3,10,201,43,153,5,3
"245","Brown",2013,8,0,NA,2,0,6,24,6,14,4,1
"246","Bureau",2013,14,0,NA,3,1,10,153,39,107,7,0
"247","Carroll",2013,0,0,NA,0,0,0,69,14,54,1,0
"248","Cass",2013,6,0,NA,0,0,6,8,2,6,0,0
"249","Champaign",2013,103,1,NA,18,11,73,621,218,374,29,8
"250","Clark",2013,4,0,NA,0,0,4,50,23,21,6,0
"251","Clay",2013,0,0,NA,0,0,0,59,23,31,5,0
"252","Clinton",2013,8,0,NA,1,1,6,84,8,70,6,0
"253","Coles",2013,25,0,NA,4,0,21,89,24,58,7,4
"254","Cook",2013,187,0,NA,23,39,125,764,229,480,55,18
"255","Cumberland",2013,3,0,NA,0,1,2,36,18,14,4,1
"256","De Kalb",2013,19,0,NA,1,2,16,247,31,214,2,0
"257","De Witt",2013,14,1,NA,6,1,6,37,9,26,2,0
"258","Douglas",2013,8,0,NA,1,0,7,41,13,28,0,0
"259","Du Page",2013,48,4,NA,3,11,30,832,176,611,45,3
"260","Edgar",2013,15,0,NA,1,0,14,62,30,30,2,2
"261","Edwards",2013,14,0,NA,0,0,14,34,18,16,0,1
"262","Effingham",2013,15,0,NA,0,0,15,144,39,94,11,1
"263","Fayette",2013,5,0,NA,2,0,3,104,23,77,4,0
"264","Ford",2013,11,0,NA,0,0,11,133,39,87,7,0
"265","Franklin",2013,13,0,NA,0,0,13,193,63,112,18,2
"266","Fulton",2013,13,0,NA,0,1,12,151,44,101,6,3
"267","Greene",2013,6,0,NA,0,0,6,25,10,15,0,1
"268","Grundy",2013,15,0,NA,2,1,12,179,67,110,2,2
"269","Hancock",2013,1,0,NA,0,0,1,137,32,103,2,0
"270","Hardin",2013,7,0,NA,0,0,7,24,6,18,0,0
"271","Henry",2013,8,0,NA,1,0,7,54,11,40,3,0
"272","Iroquois",2013,21,0,NA,3,0,18,242,84,154,4,0
"273","Jackson",2013,16,0,NA,0,0,16,325,142,165,18,5
"274","Jasper",2013,1,0,NA,0,0,1,34,17,17,0,0
"275","Jefferson",2013,35,1,NA,1,1,32,278,106,159,13,4
"276","Jersey",2013,8,0,NA,4,0,4,106,25,79,2,0
"277","Jo Daviess",2013,1,0,NA,0,0,1,121,43,75,3,0
"278","Johnson",2013,23,0,NA,0,0,23,78,7,71,0,0
"279","Kane",2013,45,0,NA,5,3,37,418,127,276,15,8
"280","Kankakee",2013,64,2,NA,14,4,44,408,152,230,26,15
"281","Kendall",2013,27,0,NA,7,0,20,246,79,161,6,2
"282","Knox",2013,25,0,NA,7,2,16,245,87,146,12,1
"283","La Salle",2013,27,0,NA,8,2,17,305,92,204,9,5
"284","Lake",2013,79,1,NA,21,17,40,1616,481,1065,70,13
"285","Lawrence",2013,5,0,NA,0,0,5,33,12,19,2,1
"286","Lee",2013,4,0,NA,4,0,0,178,90,84,4,2
"287","Livingston",2013,25,1,NA,11,0,13,216,40,172,4,110
