"","county","year","violent_crime","murder","rape_old","rape_new","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"288","Logan",2013,13,0,NA,1,0,12,150,77,68,5,2
"289","Macon",2013,46,0,NA,6,1,39,332,80,239,13,1
"290","Macoupin",2013,20,0,NA,1,1,18,147,44,99,4,1
"291","Madison",2013,65,1,NA,2,5,57,562,185,339,38,5
"292","Marion",2013,25,0,NA,13,0,12,196,65,118,13,1
"293","Marshall",2013,6,0,NA,0,0,6,38,18,17,3,0
"294","Mason",2013,12,1,NA,1,0,10,82,23,59,0,0
"295","Massac",2013,7,0,NA,0,0,7,67,22,45,0,2
"296","McDonough",2013,12,0,NA,2,0,10,85,10,73,2,1
"297","McHenry",2013,64,0,NA,17,4,43,441,112,327,2,2
"298","McLean",2013,32,0,NA,9,1,22,208,88,109,11,0
"299","Menard",2013,2,0,NA,0,1,1,46,19,26,1,0
"300","Monroe",2013,4,0,NA,2,0,2,43,18,24,1,0
"301","Montgomery",2013,59,0,NA,0,3,56,136,58,77,1,0
"302","Morgan",2013,7,0,NA,2,2,3,87,41,44,2,1
"303","Ogle",2013,12,0,NA,1,1,10,154,43,110,1,0
"304","Peoria",2013,92,0,NA,12,12,68,703,184,495,24,7
"305","Perry",2013,9,0,NA,1,0,8,42,7,34,1,0
"306","Piatt",2013,18,0,NA,1,1,16,85,39,45,1,0
"307","Pulaski",2013,28,0,NA,1,1,26,42,14,27,1,0
"308","Putnam",2013,1,0,NA,0,0,1,36,5,31,0,0
"309","Randolph",2013,4,0,NA,2,0,2,158,50,94,14,0
"310","Rock Island",2013,53,0,NA,2,3,48,286,70,208,8,0
"311","Saline",2013,11,0,NA,0,1,10,106,28,71,7,2
"312","Sangamon",2013,138,0,NA,24,16,98,721,234,459,28,5
"313","Schuyler",2013,2,1,NA,0,0,1,6,2,4,0,0
"314","Scott",2013,0,0,NA,0,0,0,35,13,22,0,0
"315","Shelby",2013,7,0,NA,0,0,7,72,24,48,0,3
"316","St. Clair",2013,73,1,NA,15,25,32,660,234,378,48,1
"317","Stark",2013,3,0,NA,1,1,1,75,23,51,1,0
"318","Stephenson",2013,10,0,NA,3,1,6,190,34,149,7,0
"319","Tazewell",2013,29,0,NA,0,2,27,221,72,143,6,1
"320","Union",2013,12,0,NA,4,2,6,86,21,59,6,0
"321","Wabash",2013,4,0,NA,0,0,4,48,14,31,3,0
"322","Warren",2013,6,0,NA,0,0,6,66,26,38,2,0
"323","Wayne",2013,7,0,NA,0,3,4,110,39,70,1,1
"324","White",2013,11,0,NA,0,0,11,119,39,78,2,2
"325","Whiteside",2013,6,0,NA,0,0,6,194,49,139,6,0
"326","Will",2013,152,2,NA,16,29,105,1135,409,669,57,20
"327","Williamson",2013,9,1,NA,2,1,5,320,137,156,27,1
"328","Winnebago",2013,122,3,NA,14,13,92,801,299,454,48,5
"329","Woodford",2013,8,0,NA,6,1,1,136,46,81,9,0
"330","Adams",2014,32,0,10,NA,0,22,182,71,107,4,2
"331","Alexander",2014,15,0,2,NA,0,13,41,15,22,4,3
"332","Brown",2014,3,0,1,NA,0,2,18,4,14,0,1
"333","Bureau",2014,17,0,5,NA,2,10,164,51,109,4,0
"334","Carroll",2014,0,0,0,NA,0,0,43,7,36,0,0
"335","Champaign",2014,87,4,14,NA,8,61,550,195,332,23,5
"336","Clark",2014,4,0,0,NA,0,4,24,12,10,2,0
"337","Clay",2014,3,0,0,NA,1,2,45,14,26,5,0
"338","Clinton",2014,5,0,1,NA,0,4,106,24,77,5,0
"339","Coles",2014,15,0,6,NA,1,8,115,43,68,4,6
"340","Cook",2014,203,0,31,NA,44,128,1074,289,693,92,14
"341","Cumberland",2014,2,0,1,NA,0,1,37,15,19,3,0
"342","De Kalb",2014,10,0,1,NA,0,9,163,18,143,2,1
"343","De Witt",2014,5,0,3,NA,0,2,33,17,13,3,1
"344","Dupage",2014,47,1,6,NA,5,35,736,143,564,29,0
"345","Edgar",2014,21,0,1,NA,0,20,64,36,23,5,2
"346","Effingham",2014,14,0,1,NA,0,13,113,29,75,9,2
"347","Fayette",2014,5,0,3,NA,0,2,64,10,50,4,0
"348","Ford",2014,10,0,0,NA,1,9,90,28,61,1,1
"349","Franklin",2014,13,0,0,NA,1,12,156,38,104,14,1
"350","Fulton",2014,11,0,3,NA,0,8,89,30,51,8,3
"351","Gallatin",2014,4,0,1,NA,0,3,43,14,27,2,0
"352","Greene",2014,5,0,1,NA,1,3,39,14,24,1,1
"353","Hancock",2014,4,0,0,NA,0,4,118,14,101,3,2
"354","Henry",2014,3,0,0,NA,0,3,72,25,43,4,0
"355","Jackson",2014,28,1,7,NA,4,16,195,73,111,11,0
"356","Jefferson",2014,28,1,2,NA,2,23,224,72,143,9,4
"357","Jersey",2014,9,0,7,NA,0,2,114,32,80,2,0
"358","Jo Daviess",2014,2,0,0,NA,0,2,88,22,61,5,0
"359","Kane",2014,73,0,14,NA,9,50,389,119,251,19,3
"360","Kankakee",2014,49,5,9,NA,7,28,361,126,210,25,10
"361","Kendall",2014,25,0,4,NA,1,20,226,65,154,7,4
"362","Knox",2014,23,0,5,NA,0,18,195,88,97,10,3
"363","Lake",2014,75,0,24,NA,15,36,1387,385,946,56,7
"364","Lawrence",2014,0,0,0,NA,0,0,58,16,25,17,0
"365","Livingston",2014,20,0,11,NA,0,9,148,38,105,5,1
"366","Logan",2014,15,0,3,NA,0,12,84,43,37,4,0
"367","Macon",2014,22,1,0,NA,3,18,295,66,226,3,0
"368","Macoupin",2014,4,0,0,NA,0,4,190,65,121,4,0
"369","Madison",2014,57,0,8,NA,1,48,538,169,332,37,3
"370","Marion",2014,11,1,5,NA,2,3,140,59,60,21,0
"371","Marshall",2014,2,0,0,NA,0,2,40,23,17,0,1
"372","Mason",2014,18,0,5,NA,0,13,83,20,62,1,0
"373","Massac",2014,6,0,3,NA,0,3,58,26,30,2,0
"374","McDonough",2014,7,0,1,NA,0,6,54,13,41,0,0
"375","McHenry",2014,64,0,17,NA,3,44,453,107,346,0,5
"376","McLean",2014,25,0,5,NA,1,19,177,62,109,6,0
"377","Menard",2014,5,0,2,NA,0,3,31,9,21,1,0
"378","Monroe",2014,2,0,1,NA,1,0,46,15,31,0,0
"379","Morgan",2014,12,0,7,NA,0,5,94,23,69,2,1
"380","Ogle",2014,15,0,1,NA,3,11,123,33,89,1,0
"381","Peoria",2014,75,0,7,NA,14,54,744,196,515,33,4
"382","Perry",2014,7,1,0,NA,0,6,52,20,32,0,0
"383","Piatt",2014,19,0,4,NA,2,13,67,25,40,2,1
"384","Pulaski",2014,17,0,0,NA,1,16,33,7,25,1,0
"385","Putnam",2014,0,0,0,NA,0,0,28,10,17,1,0
"386","Randolph",2014,3,0,1,NA,0,2,34,11,22,1,0
"387","Rock Island",2014,47,0,4,NA,2,41,231,46,181,4,1
"388","Saline",2014,9,0,0,NA,0,9,139,22,110,7,1
"389","Sangamon",2014,117,1,18,NA,9,89,572,170,358,44,5
"390","Schuyler",2014,2,0,0,NA,0,2,3,0,1,2,0
"391","Scott",2014,2,0,1,NA,0,1,14,4,7,3,1
"392","Shelby",2014,5,0,0,NA,0,5,57,19,38,0,1
"393","St. Clair",2014,98,3,19,NA,13,63,510,181,279,50,6
"394","Stark",2014,3,0,0,NA,0,3,72,29,41,2,1
"395","Stephenson",2014,4,0,3,NA,0,1,156,33,116,7,1
"396","Tazewell",2014,27,0,6,NA,0,21,210,61,145,4,4
"397","Union",2014,17,0,6,NA,0,11,84,32,45,7,0
"398","Vermilion",2014,61,0,17,NA,5,39,486,170,301,15,3
"399","Wabash",2014,1,0,0,NA,0,1,27,7,20,0,0
"400","Warren",2014,5,0,0,NA,0,5,61,28,31,2,1
"401","Wayne",2014,22,0,0,NA,0,22,80,18,60,2,0
"402","White",2014,10,0,0,NA,0,10,158,35,112,11,0
"403","Whiteside",2014,16,0,1,NA,1,14,119,37,79,3,0
"404","Will",2014,145,3,31,NA,20,91,1002,346,591,65,13
"405","Williamson",2014,15,1,5,NA,1,8,253,85,154,14,0
"406","Winnebago",2014,126,4,25,NA,17,80,789,287,456,46,3
"407","Adams",2015,22,0,8,NA,0,14,149,43,95,11,1
"408","Alexander",2015,11,0,0,NA,0,11,36,7,27,2,0
"409","Bond",2015,3,1,0,NA,0,2,78,26,47,5,0
"410","Brown",2015,9,0,1,NA,0,8,11,4,5,2,0
"411","Bureau",2015,30,1,14,NA,1,14,161,63,94,4,0
"412","Carroll",2015,0,0,0,NA,0,0,39,1,38,0,0
"413","Cass",2015,3,0,0,NA,0,3,7,2,4,1,0
"414","Champaign",2015,82,2,26,NA,3,51,522,158,333,31,7
"415","Clark",2015,3,0,0,NA,0,3,40,18,17,5,2
"416","Clay",2015,8,0,0,NA,0,8,47,21,25,1,1
"417","Clinton",2015,10,0,0,NA,0,10,92,20,64,8,1
"418","Coles",2015,11,0,0,NA,1,10,106,35,65,6,1
"419","Cook",2015,188,0,25,NA,42,121,941,272,638,31,9
"420","Crawford",2015,2,0,0,NA,0,2,54,22,28,4,3
"421","Cumberland",2015,1,0,0,NA,0,1,21,9,10,2,0
"422","De Witt",2015,0,0,0,NA,0,0,27,10,15,2,0
"423","Douglas",2015,8,0,1,NA,1,6,27,10,14,3,0
"424","DuPage",2015,62,2,6,NA,14,40,755,153,572,30,4
"425","Effingham",2015,10,0,1,NA,0,9,155,48,97,10,1
"426","Fayette",2015,3,0,3,NA,0,0,92,13,76,3,0
"427","Ford",2015,11,0,3,NA,0,8,78,28,46,4,2
"428","Franklin",2015,17,0,0,NA,0,17,179,37,132,10,2
"429","Fulton",2015,13,1,2,NA,2,8,92,22,58,12,3
"430","Gallatin",2015,2,0,0,NA,0,2,41,12,28,1,1
"431","Greene",2015,6,0,1,NA,0,5,27,8,18,1,0
"432","Grundy",2015,22,0,10,NA,4,8,142,50,89,3,0
"433","Hamilton",2015,2,0,0,NA,0,2,61,18,35,8,2
"434","Hardin",2015,7,0,1,NA,0,6,30,6,21,3,0
"435","Henry",2015,3,0,2,NA,0,1,52,12,38,2,0
"436","Iroquois",2015,22,0,4,NA,0,18,173,55,111,7,0
"437","Jackson",2015,26,0,7,NA,5,14,220,64,144,12,2
"438","Jefferson",2015,44,0,3,NA,1,40,218,66,139,13,5
"439","Jersey",2015,7,0,5,NA,0,2,127,45,81,1,0
"440","Jo Daviess",2015,3,0,1,NA,0,2,103,25,74,4,0
"441","Kane",2015,60,1,12,NA,11,36,412,129,264,19,6
"442","Kankakee",2015,46,2,10,NA,6,28,383,127,235,21,17
"443","Kendall",2015,30,0,9,NA,5,16,222,71,141,10,2
"444","Knox",2015,64,0,10,NA,1,53,168,42,117,9,1
"445","La Salle",2015,26,1,8,NA,1,16,255,87,159,9,1
"446","Lake",2015,76,3,23,NA,14,36,1076,273,758,45,4
"447","Lawrence",2015,3,0,0,NA,0,3,24,7,9,8,0
"448","Lee",2015,24,0,0,NA,2,22,116,63,46,7,1
"449","Livingston",2015,21,1,7,NA,2,11,139,31,106,2,0
"450","Logan",2015,18,0,0,NA,1,17,87,29,54,4,1
"451","Macon",2015,26,0,1,NA,3,22,278,52,218,8,4
"452","Macoupin",2015,18,1,1,NA,1,15,131,27,96,8,0
"453","Madison",2015,71,0,6,NA,8,57,562,178,340,44,3
"454","Marshall",2015,6,1,2,NA,0,3,25,15,10,0,0
"455","Mason",2015,17,0,3,NA,2,12,81,28,50,3,1
"456","Massac",2015,5,0,0,NA,0,5,63,17,43,3,0
"457","McDonough",2015,10,0,0,NA,0,10,48,10,38,0,2
"458","McHenry",2015,73,0,22,NA,1,50,414,93,318,3,1
"459","McLean",2015,20,0,3,NA,0,17,167,43,116,8,1
"460","Menard",2015,2,0,0,NA,0,2,40,14,26,0,0
"461","Monroe",2015,2,0,1,NA,0,1,45,14,29,2,0
"462","Montgomery",2015,0,0,0,NA,0,0,101,33,67,1,2
"463","Morgan",2015,7,0,2,NA,0,5,92,29,60,3,3
"464","Ogle",2015,11,0,0,NA,1,10,146,34,106,6,2
"465","Peoria",2015,97,1,8,NA,16,72,707,164,511,32,8
"466","Perry",2015,12,0,0,NA,0,12,41,10,29,2,0
"467","Piatt",2015,20,0,4,NA,0,16,102,34,67,1,1
"468","Pike",2015,4,0,1,NA,1,2,37,7,30,0,0
"469","Putnam",2015,0,0,0,NA,0,0,22,7,15,0,0
"470","Randolph",2015,3,0,3,NA,0,0,16,5,11,0,0
"471","Richland",2015,18,0,7,NA,0,11,67,22,39,6,0
"472","Rock Island",2015,46,0,9,NA,1,36,256,64,192,0,0
"473","Saline",2015,10,1,0,NA,0,9,198,40,135,23,6
"474","Sangamon",2015,172,0,36,NA,15,121,593,178,368,47,4
"475","Schuyler",2015,0,0,0,NA,0,0,0,0,0,0,1
"476","Scott",2015,1,0,0,NA,0,1,9,4,4,1,0
"477","Shelby",2015,7,0,0,NA,0,7,68,13,50,5,0
"478","St. Clair",2015,104,3,20,NA,32,49,558,303,219,36,7
"479","Stark",2015,5,0,1,NA,0,4,47,7,36,4,2
"480","Stephenson",2015,7,0,2,NA,0,5,154,31,120,3,0
"481","Vermilion",2015,83,0,26,NA,4,53,464,140,312,12,1
"482","Wabash",2015,2,0,0,NA,0,2,27,12,15,0,1
"483","Warren",2015,8,0,2,NA,0,6,42,21,20,1,0
"484","Washington",2015,45,0,0,NA,0,45,67,24,41,2,1
"485","White",2015,29,0,1,NA,0,28,131,36,87,8,3
"486","Whiteside",2015,26,0,4,NA,1,21,112,32,77,3,0
"487","Will",2015,127,1,36,NA,10,80,1013,388,559,66,5
"488","Williamson",2015,11,2,6,NA,1,2,254,72,165,17,0
"489","Winnebago",2015,141,2,23,NA,25,91,669,247,368,54,1
"490","Woodford",2015,7,0,4,NA,0,3,83,23,56,4,0
"491","Adams",2016,26,1,12,NA,0,13,169,55,108,6,0
"492","Alexander",2016,9,0,0,NA,0,9,39,11,24,4,1
"493","Bond",2016,0,0,0,NA,0,0,63,24,38,1,0
"494","Boone",2016,28,0,12,NA,2,14,167,25,135,7,3
"495","Brown",2016,10,0,0,NA,0,10,14,1,13,0,0
"496","Bureau",2016,25,0,2,NA,1,22,130,56,71,3,1
"497","Carroll",2016,0,0,0,NA,0,0,62,16,46,0,0
"498","Cass",2016,4,0,0,NA,0,4,6,1,4,1,0
"499","Champaign",2016,110,3,21,NA,12,74,655,202,419,34,7
"500","Clark",2016,5,1,0,NA,0,4,39,11,23,5,1
"501","Clay",2016,6,0,0,NA,1,5,54,23,30,1,0
"502","Clinton",2016,9,0,1,NA,0,8,64,11,50,3,0
"503","Coles",2016,25,0,2,NA,2,21,93,33,54,6,1
"504","Cook",2016,167,7,29,NA,22,109,689,162,447,80,16
"505","Crawford",2016,4,0,0,NA,0,4,45,18,25,2,2
"506","Cumberland",2016,3,0,1,NA,0,2,22,9,12,1,0
"507","De Kalb",2016,34,2,11,NA,3,18,148,25,118,5,2
"508","De Witt",2016,9,0,5,NA,1,3,25,10,15,0,1
"509","Douglas",2016,4,0,0,NA,0,4,29,7,20,2,0
"510","DuPage",2016,73,1,8,NA,20,44,764,140,586,38,0
"511","Effingham",2016,18,0,2,NA,1,15,161,48,106,7,2
"512","Fayette",2016,8,0,4,NA,0,4,88,20,63,5,1
"513","Ford",2016,19,0,6,NA,2,11,84,25,50,9,5
"514","Franklin",2016,30,0,0,NA,0,30,262,93,167,2,0
"515","Fulton",2016,14,1,2,NA,3,8,102,40,57,5,1
"516","Gallatin",2016,4,0,0,NA,0,4,26,5,20,1,0
"517","Greene",2016,4,0,1,NA,0,3,32,13,19,0,2
"518","Grundy",2016,11,0,5,NA,0,6,146,38,99,9,1
"519","Hamilton",2016,4,0,0,NA,0,4,29,7,19,3,1
"520","Hancock",2016,7,0,1,NA,1,5,102,39,59,4,0
"521","Hardin",2016,6,0,0,NA,0,6,36,6,25,5,0
"522","Henry",2016,4,0,0,NA,2,2,46,14,31,1,0
"523","Iroquois",2016,18,1,4,NA,1,12,167,67,87,13,3
"524","Jackson",2016,21,0,1,NA,0,20,242,79,152,11,1
"525","Jefferson",2016,42,0,5,NA,0,37,211,83,117,11,2
"526","Jersey",2016,11,0,6,NA,0,5,107,45,59,3,0
"527","Jo Daviess",2016,5,0,2,NA,0,3,74,25,40,9,1
"528","Johnson",2016,34,0,0,NA,0,34,68,16,48,4,0
"529","Kane",2016,80,0,15,NA,5,60,511,135,349,27,5
"530","Kankakee",2016,45,5,1,NA,6,33,366,158,185,23,17
"531","Kendall",2016,36,0,8,NA,4,24,222,71,140,11,4
"532","Knox",2016,38,0,3,NA,3,32,150,50,96,4,0
"533","La Salle",2016,41,0,18,NA,5,18,302,101,188,13,0
"534","Lake",2016,90,0,20,NA,18,52,1055,270,733,52,7
"535","Lee",2016,42,1,0,NA,0,41,130,60,62,8,2
"536","Livingston",2016,22,0,12,NA,4,6,180,46,129,5,1
"537","Logan",2016,7,0,1,NA,0,6,58,28,23,7,0
"538","Macon",2016,28,0,5,NA,4,19,217,48,167,2,1
"539","Macoupin",2016,10,1,0,NA,0,9,150,30,113,7,0
"540","Madison",2016,119,0,17,NA,16,86,1023,239,731,53,6
"541","Marion",2016,22,0,5,NA,0,17,86,47,35,4,0
"542","Marshall",2016,7,0,3,NA,0,4,41,21,16,4,0
"543","Mason",2016,16,0,6,NA,1,9,76,23,47,6,3
"544","Massac",2016,9,1,1,NA,1,6,54,20,32,2,2
"545","McDonough",2016,5,0,0,NA,0,5,45,12,33,0,0
"546","McHenry",2016,74,0,17,NA,2,55,275,53,208,14,0
"547","McLean",2016,20,2,5,NA,0,13,99,34,58,7,0
"548","Menard",2016,4,0,2,NA,1,1,31,8,23,0,0
"549","Mercer",2016,15,0,2,NA,1,12,64,29,32,3,1
"550","Monroe",2016,3,0,1,NA,0,2,42,13,28,1,0
"551","Montgomery",2016,1,0,0,NA,1,0,122,42,80,0,1
"552","Morgan",2016,19,0,5,NA,2,12,106,39,62,5,1
"553","Ogle",2016,13,0,3,NA,2,8,181,27,147,7,0
"554","Peoria",2016,101,0,15,NA,15,71,833,166,615,52,15
"555","Perry",2016,10,0,1,NA,0,9,51,12,34,5,0
"556","Piatt",2016,22,0,1,NA,0,21,105,31,69,5,1
"557","Pike",2016,6,0,4,NA,0,2,81,31,49,1,0
"558","Putnam",2016,1,0,0,NA,0,1,14,6,7,1,0
"559","Randolph",2016,0,0,0,NA,0,0,27,15,10,2,0
"560","Richland",2016,13,0,1,NA,0,12,67,30,28,9,1
"561","Rock Island",2016,41,0,6,NA,4,31,304,64,239,1,3
"562","Sangamon",2016,151,1,36,NA,17,97,602,211,343,48,7
"563","Schuyler",2016,6,0,0,NA,0,6,2,1,1,0,0
"564","Scott",2016,0,0,0,NA,0,0,25,11,14,0,0
"565","St. Clair",2016,99,2,20,NA,24,53,632,356,238,38,6
"566","Stark",2016,0,0,0,NA,0,0,41,10,28,3,0
"567","Stephenson",2016,9,0,5,NA,1,3,163,47,104,12,7
"568","Tazewell",2016,40,0,15,NA,0,25,171,55,114,2,1
"569","Union",2016,24,0,15,NA,0,9,84,25,56,3,0
"570","Vermilion",2016,81,0,22,NA,7,52,448,130,297,21,1
"571","Wabash",2016,0,0,0,NA,0,0,17,5,10,2,0
"572","Warren",2016,9,0,1,NA,0,8,68,22,46,0,0
"573","Washington",2016,18,0,0,NA,0,18,44,12,29,3,0
"574","White",2016,21,0,0,NA,0,21,149,50,94,5,1
"575","Whiteside",2016,28,0,5,NA,0,23,70,15,53,2,0
"576","Will",2016,128,5,19,NA,25,79,896,309,513,74,14
"577","Williamson",2016,9,0,4,NA,0,5,297,87,195,15,1
"578","Winnebago",2016,134,3,34,NA,20,77,874,285,530,59,7
"579","Woodford",2016,4,0,2,NA,0,2,106,26,72,8,2
