"","county","year","violent_crime","murder","rape","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"406","Whiteside",2003,164,1,34,13,116,1767,437,1249,79,2
"407","Williamson",2003,143,1,30,25,87,2066,438,1487,134,7
"408","Winnebago",2003,1749,13,222,552,962,17469,4123,11918,1405,23
"409","Adams",2004,333,1,37,12,283,1796,359,1384,47,6
"410","Alexander",2004,95,2,2,4,87,316,106,194,14,2
"411","Bond",2004,35,0,5,0,30,362,95,249,17,1
"412","Boone",2004,74,1,40,4,29,1061,175,829,46,11
"413","Brown",2004,37,1,6,2,28,63,18,41,3,1
"414","Bureau",2004,51,1,10,0,40,639,152,459,26,2
"415","Calhoun",2004,12,0,0,0,12,26,8,15,3,0
"416","Carroll",2004,22,1,8,0,13,205,43,156,3,3
"417","Cass",2004,72,0,3,0,69,209,42,154,11,2
"418","Champaign",2004,1469,3,152,179,1135,6453,1643,4541,231,38
"419","Christian",2004,82,0,5,1,76,761,100,620,37,4
"420","Clark",2004,21,0,4,0,17,267,89,165,11,2
"421","Cumberland",2004,24,0,2,0,22,130,37,83,5,5
"422","Clay",2004,14,0,6,1,7,306,63,235,8,0
"423","Clinton",2004,33,0,8,2,23,505,71,411,21,2
"424","St. Clair",2004,3411,33,211,391,2776,9132,2214,5624,1211,83
"425","Coles",2004,213,2,36,7,168,1234,282,892,48,12
"426","Cook",2004,43866,554,2319,18312,22681,216706,35997,149601,29967,1141
"427","Lake",2004,1290,9,224,301,756,14377,2165,11351,776,85
"428","Kane",2004,1278,20,174,293,791,11122,1788,8629,630,75
"429","McHenry",2004,418,5,79,27,307,5332,638,4532,137,25
"430","Du Page",2004,1193,16,171,230,776,21045,2650,17354,893,148
"431","Will",2004,1358,17,212,310,819,12287,2266,9194,680,147
"432","Crawford",2004,51,0,8,0,43,395,92,292,10,1
"433","De Kalb",2004,262,0,77,14,171,2816,463,2247,93,13
"434","Kendall",2004,143,2,22,15,104,1372,281,1035,47,9
"435","La Salle",2004,299,1,48,38,212,2936,574,2244,97,21
"436","De Witt",2004,35,0,8,6,21,514,103,397,12,2
"437","Douglas",2004,64,1,7,0,56,221,61,148,12,0
"438","Moultrie",2004,38,0,5,1,32,154,40,112,2,0
"439","Piatt",2004,34,0,3,4,27,232,56,170,6,0
"440","Edgar",2004,126,2,10,5,109,400,127,243,26,4
"441","Edwards",2004,41,0,13,0,28,135,32,94,7,2
"442","Effingham",2004,74,0,14,10,50,849,121,688,27,13
"443","Fayette",2004,17,0,3,0,14,445,92,327,23,3
"444","Ford",2004,31,1,12,0,18,185,46,129,7,3
"445","Franklin",2004,270,0,15,3,252,982,286,635,58,3
"446","Fulton",2004,121,0,34,6,81,659,129,487,36,7
"447","Knox",2004,222,3,31,24,164,2068,407,1593,64,4
"448","Gallatin",2004,30,0,0,0,30,121,18,100,2,1
"449","Greene",2004,62,0,12,0,50,175,72,89,11,3
"450","Grundy",2004,55,0,10,5,40,984,116,820,43,5
"451","Hamilton",2004,28,0,1,0,27,86,22,59,5,0
"452","Hancock",2004,88,0,14,0,74,262,82,161,17,2
"453","Henderson",2004,1,0,0,0,1,126,11,103,12,0
"454","McDonough",2004,224,1,37,4,182,629,172,435,12,10
"455","Hardin",2004,14,0,1,0,13,12,4,4,4,0
"456","Henry",2004,87,0,21,6,60,1393,331,1013,41,8
"457","Iroquois",2004,165,3,11,2,149,400,118,259,21,2
"458","Kankakee",2004,402,2,74,111,215,3338,591,2584,143,20
"459","Jackson",2004,348,0,46,74,228,2532,698,1722,87,25
"460","Jasper",2004,30,1,3,0,26,136,44,87,5,0
"461","Jefferson",2004,300,1,30,37,232,1561,472,1047,39,3
"462","Jersey",2004,67,0,2,1,64,578,117,422,36,3
"463","Jo Daviess",2004,34,2,6,0,26,295,70,217,6,2
"464","Johnson",2004,94,0,14,2,78,223,90,123,10,0
"465","Livingston",2004,65,0,9,2,54,708,114,553,39,2
"466","Lawrence",2004,25,0,1,0,24,104,27,72,4,1
"467","Lee",2004,126,0,50,7,69,828,197,609,20,2
"468","Logan",2004,98,0,11,7,80,770,211,530,23,6
"469","McLean",2004,723,4,115,139,465,4384,954,3247,160,23
"470","Macon",2004,620,5,55,207,353,4519,1303,3003,179,34
"471","Macoupin",2004,111,2,11,5,93,787,174,575,37,1
"472","Sangamon",2004,1891,11,134,306,1440,9761,2257,6946,500,58
"473","Madison",2004,1111,11,178,184,738,8250,1854,5650,681,65
"474","Marion",2004,99,0,13,11,75,1574,354,1139,76,5
"475","Washington",2004,82,0,5,0,77,211,59,141,11,0
"476","Marshall",2004,30,0,4,2,24,109,21,78,9,1
"477","Mason",2004,71,0,15,0,56,333,78,243,4,8
"478","Massac",2004,85,0,7,6,72,503,131,331,38,3
"479","Menard",2004,31,1,6,1,23,92,22,66,3,1
"480","Mercer",2004,61,0,13,1,47,157,17,131,8,1
"481","Monroe",2004,35,0,7,0,28,267,69,175,18,5
"482","Montgomery",2004,75,2,11,1,61,584,134,412,34,4
"483","Morgan",2004,150,0,20,19,111,849,245,576,20,8
"484","Ogle",2004,50,0,8,2,40,892,130,702,53,7
"485","Peoria",2004,1352,16,148,366,822,8732,2137,5725,753,117
"486","Woodford",2004,88,0,22,0,66,463,91,344,23,5
"487","Perry",2004,111,1,19,3,88,241,82,145,9,5
"488","Pike",2004,24,0,2,1,21,152,36,106,8,2
"489","Pope",2004,8,0,0,0,8,32,17,15,0,0
"490","Pulaski",2004,74,0,2,2,70,128,36,83,9,0
"491","Putnam",2004,7,0,1,0,6,70,19,45,6,0
"492","Randolph",2004,41,1,9,0,31,353,76,242,26,9
"493","Richland",2004,43,0,4,3,36,586,136,419,27,4
"494","Rock Island",2004,809,2,108,131,568,6364,1192,4872,270,30
"495","Saline",2004,54,1,12,1,40,321,84,212,21,4
"496","Schuyler",2004,9,0,0,1,8,79,15,62,2,0
"497","Scott",2004,18,0,1,0,17,44,15,25,2,2
"498","Shelby",2004,47,1,15,0,31,188,57,116,11,4
"499","Stark",2004,26,0,0,0,26,65,28,30,7,0
"500","Stephenson",2004,105,1,20,13,71,1244,232,997,10,5
"501","Tazewell",2004,498,2,93,26,377,2690,569,1997,110,14
"502","Union",2004,22,0,3,2,17,247,67,166,14,0
"503","Vermilion",2004,572,7,80,73,412,3104,835,2198,56,15
"504","Wabash",2004,21,0,4,2,15,435,75,351,8,1
"505","Warren",2004,55,1,4,2,48,517,93,379,43,2
"506","Wayne",2004,65,0,2,2,61,317,60,239,16,2
"507","White",2004,77,1,7,1,68,323,73,239,5,6
"508","Whiteside",2004,110,5,37,7,61,1571,422,1075,72,2
"509","Williamson",2004,141,0,34,21,86,2061,489,1428,134,10
"510","Winnebago",2004,1782,15,207,560,1000,16372,3718,11262,1375,17
"511","Adams",2005,350,1,47,19,283,1888,365,1473,45,5
"512","Alexander",2005,65,0,4,7,54,341,130,185,24,2
"513","Bond",2005,53,0,8,1,44,302,49,233,19,1
"514","Boone",2005,59,0,26,8,25,971,154,751,54,12
"515","Brown",2005,30,0,5,0,25,95,59,34,2,0
"516","Bureau",2005,69,0,10,4,55,634,102,490,29,13
"517","Calhoun",2005,15,0,0,0,15,30,10,19,1,0
"518","Carroll",2005,25,0,7,1,17,216,29,176,8,3
"519","Cass",2005,41,0,5,0,36,265,43,210,11,1
"520","Champaign",2005,1444,5,162,225,1052,6919,1606,5020,230,63
"521","Christian",2005,124,0,12,0,112,749,131,580,32,6
"522","Clark",2005,34,0,4,2,28,197,62,116,18,1
"523","Cumberland",2005,45,0,2,0,43,123,33,86,2,2
"524","Clay",2005,12,0,4,0,8,239,39,190,6,4
"525","Clinton",2005,76,0,19,1,56,600,114,468,17,1
"526","St. Clair",2005,3630,46,208,495,2881,8966,2193,5511,1162,100
"527","Coles",2005,143,0,28,12,103,1405,339,1009,48,9
"528","Cook",2005,43789,546,2340,18616,22287,203817,37022,136502,29248,1045
"529","Lake",2005,1413,13,220,272,908,13810,2166,10961,593,90
"530","Kane",2005,1376,19,197,386,774,12343,2106,9449,701,87
"531","McHenry",2005,386,2,73,35,276,5279,662,4425,162,30
"532","Du Page",2005,1265,9,203,248,805,20461,2526,17004,811,120
"533","Will",2005,1317,19,167,306,825,12571,2103,9680,650,138
"534","Crawford",2005,49,0,14,0,35,316,51,245,14,6
"535","De Kalb",2005,273,2,45,29,197,2799,435,2262,84,18
"536","Kendall",2005,148,2,31,16,99,1567,259,1252,51,5
"537","La Salle",2005,299,0,50,27,222,2860,549,2185,108,18
"538","De Witt",2005,42,0,9,6,27,462,75,375,12,0
"539","Douglas",2005,64,0,4,1,59,195,51,132,10,2
"540","Moultrie",2005,29,0,12,0,17,124,36,81,6,1
"541","Piatt",2005,22,0,0,1,21,192,42,139,11,0
"542","Edgar",2005,108,0,9,1,98,321,113,180,25,3
"543","Edwards",2005,46,0,18,1,27,134,48,79,6,1
"544","Effingham",2005,90,0,18,6,66,823,103,688,30,2
"545","Fayette",2005,29,0,9,3,17,401,89,303,9,0
"546","Ford",2005,45,1,3,3,38,191,48,139,2,2
"547","Franklin",2005,245,0,19,4,222,1024,262,686,70,6
"548","Fulton",2005,116,0,31,4,81,751,167,546,34,4
"549","Knox",2005,227,0,26,32,169,2081,545,1474,46,16
"550","Gallatin",2005,29,0,1,0,28,119,16,96,6,1
"551","Greene",2005,62,0,13,0,49,164,49,93,14,8
"552","Grundy",2005,62,0,13,4,45,975,138,802,32,3
"553","Hamilton",2005,30,0,0,0,30,93,39,52,2,0
"554","Hancock",2005,88,1,12,0,75,250,91,145,14,0
"555","Henderson",2005,9,0,0,0,9,138,33,97,7,1
"556","McDonough",2005,242,0,31,2,209,646,197,414,25,10
"557","Hardin",2005,23,0,1,0,22,23,5,14,4,0
"558","Henry",2005,102,0,27,8,67,1303,274,984,41,4
"559","Iroquois",2005,133,0,17,1,115,410,114,281,13,2
"560","Kankakee",2005,421,5,77,108,231,3285,583,2538,135,29
"561","Jackson",2005,395,2,54,80,259,2721,756,1847,88,30
"562","Jasper",2005,27,0,3,0,24,156,31,118,7,0
"563","Jefferson",2005,336,0,38,43,255,1802,577,1177,40,8
"564","Jersey",2005,45,0,10,1,34,520,93,397,23,7
"565","Jo Daviess",2005,53,0,15,0,38,282,53,213,14,2
"566","Johnson",2005,81,0,6,1,74,159,46,104,8,1
"567","Livingston",2005,64,0,9,7,48,750,145,578,23,4
"568","Lawrence",2005,15,0,4,0,11,86,20,65,1,0
"569","Lee",2005,99,1,39,4,55,840,282,535,20,3
"570","Logan",2005,108,0,15,6,87,792,156,598,34,4
"571","McLean",2005,790,5,97,129,559,4507,1014,3276,183,34
"572","Macon",2005,777,9,86,248,434,4834,1649,2916,225,44
"573","Macoupin",2005,107,1,8,8,90,707,171,514,21,1
"574","Sangamon",2005,1859,5,128,279,1447,9068,2134,6435,438,61
"575","Madison",2005,1150,11,215,181,743,8815,1855,6243,649,68
"576","Marion",2005,81,0,8,13,60,1399,309,1000,85,5
"577","Washington",2005,73,0,4,0,69,237,53,164,14,6
"578","Marshall",2005,27,0,6,1,20,112,17,89,6,0
"579","Mason",2005,85,0,16,2,67,284,75,201,7,1
"580","Massac",2005,117,0,6,8,103,532,156,336,37,3
"581","Menard",2005,20,0,3,0,17,119,34,71,10,4
"582","Mercer",2005,76,0,13,0,63,207,52,148,6,1
"583","Monroe",2005,28,0,8,2,18,340,103,218,17,2
"584","Montgomery",2005,167,0,13,0,154,511,150,329,24,8
"585","Morgan",2005,161,4,23,22,112,805,229,535,29,12
"586","Ogle",2005,57,0,4,9,44,1055,198,810,45,2
"587","Peoria",2005,1441,17,169,409,846,9545,2334,6208,907,96
"588","Woodford",2005,100,0,32,1,67,550,137,382,27,4
"589","Perry",2005,107,2,10,6,89,304,110,178,12,4
"590","Pike",2005,28,0,2,1,25,150,32,105,11,2
"591","Pope",2005,7,0,0,0,7,33,4,24,5,0
"592","Pulaski",2005,75,0,5,1,69,103,31,59,9,4
"593","Putnam",2005,3,0,1,0,2,54,11,41,2,0
"594","Randolph",2005,94,0,16,3,75,426,112,283,26,5
"595","Richland",2005,46,0,12,1,33,462,85,349,24,4
"596","Rock Island",2005,812,5,106,124,577,5887,1202,4396,258,31
"597","Saline",2005,61,0,12,1,48,440,99,314,26,1
"598","Schuyler",2005,3,0,0,0,3,86,13,73,0,0
"599","Scott",2005,12,0,1,0,11,59,13,41,4,1
"600","Shelby",2005,54,0,10,0,44,163,48,106,7,2
"601","Stark",2005,13,0,3,0,10,53,18,29,5,1
"602","Stephenson",2005,142,0,29,17,96,1300,223,1058,15,4
"603","Tazewell",2005,494,0,85,24,385,2833,601,2091,116,25
"604","Union",2005,22,0,1,2,19,252,54,169,28,1
"605","Vermilion",2005,481,5,72,67,337,3181,918,2137,100,26
"606","Wabash",2005,20,0,5,2,13,461,94,351,14,2
"607","Warren",2005,53,0,9,3,41,483,103,359,19,2
"608","Wayne",2005,66,0,7,0,59,224,55,160,3,6
"609","White",2005,70,1,10,0,59,326,91,232,2,1
"610","Whiteside",2005,199,0,64,18,117,1379,342,966,60,11
"611","Williamson",2005,383,3,28,17,335,1920,439,1345,121,15
"612","Winnebago",2005,1849,24,221,579,1025,15424,3480,10685,1211,48
"613","Adams",2006,330,1,41,15,273,1807,344,1410,49,4
"614","Alexander",2006,147,0,8,16,123,271,92,158,20,1
"615","Bond",2006,36,0,12,4,20,322,83,220,18,1
"616","Boone",2006,65,0,19,12,34,1102,180,864,52,6
"617","Brown",2006,29,0,1,0,28,63,17,43,0,3
"618","Bureau",2006,62,0,11,5,46,621,125,464,27,5
"619","Calhoun",2006,15,0,0,0,15,39,20,18,1,0
"620","Carroll",2006,31,0,9,1,21,195,50,140,4,1
"621","Cass",2006,31,0,1,0,30,171,26,141,3,1
"622","Champaign",2006,1308,4,118,174,1012,5955,1663,3992,244,56
"623","Christian",2006,170,0,15,4,151,730,130,558,38,4
"624","Clark",2006,31,0,6,3,22,204,60,128,14,2
"625","Cumberland",2006,39,0,3,0,36,153,48,94,11,0
"626","Clay",2006,9,0,3,0,6,190,40,144,5,1
"627","Clinton",2006,47,1,14,2,30,411,58,315,33,5
"628","St. Clair",2006,3429,37,204,611,2577,9207,2212,5693,1199,103
"629","Coles",2006,152,2,29,5,116,1271,307,923,40,1
"630","Cook",2006,42918,574,2254,18887,21203,201198,35906,136166,28014,1112
"631","Lake",2006,1426,10,194,349,873,14255,2146,11416,628,65
"632","Kane",2006,1334,6,212,298,818,11252,2138,8324,721,69
"633","McHenry",2006,398,0,76,36,286,5542,825,4549,147,21
"634","Du Page",2006,1210,10,177,227,796,19474,2396,16214,763,101
"635","Will",2006,1523,19,201,380,923,12838,2321,9770,616,131
"636","Crawford",2006,47,0,10,1,36,353,110,224,15,4
"637","De Kalb",2006,281,2,51,39,189,2704,428,2174,93,9
"638","Kendall",2006,118,0,33,13,72,1940,358,1509,56,17
"639","La Salle",2006,307,2,65,24,216,2864,570,2181,94,19
"640","De Witt",2006,28,1,8,1,18,445,67,357,21,0
"641","Douglas",2006,69,0,8,3,58,264,101,151,10,2
"642","Moultrie",2006,28,0,4,0,24,132,29,91,9,3
"643","Piatt",2006,33,1,5,0,27,211,57,149,5,0
"644","Edgar",2006,113,0,14,1,98,246,80,156,10,0
"645","Edwards",2006,20,0,5,1,14,96,29,67,0,0
"646","Effingham",2006,97,0,22,8,67,832,112,697,19,4
"647","Fayette",2006,30,0,9,1,20,391,119,257,15,0
"648","Ford",2006,42,0,2,2,38,226,60,163,3,0
"649","Franklin",2006,267,3,20,7,237,1176,325,782,64,5
"650","Fulton",2006,100,1,18,5,76,628,130,465,29,4
"651","Knox",2006,201,1,33,29,138,2127,618,1456,48,5
"652","Gallatin",2006,23,0,0,0,23,125,15,109,1,0
"653","Greene",2006,77,0,5,0,72,180,56,105,15,4
"654","Grundy",2006,56,1,13,10,32,1063,156,871,32,4
"655","Hamilton",2006,26,0,3,0,23,107,29,66,11,1
"656","Hancock",2006,62,0,1,1,60,250,100,136,14,0
"657","Henderson",2006,0,0,0,0,0,172,35,133,4,0
"658","McDonough",2006,109,0,25,5,79,624,148,448,23,5
"659","Hardin",2006,14,0,4,0,10,8,3,5,0,0
"660","Henry",2006,112,0,23,3,86,1346,263,1025,51,7
"661","Iroquois",2006,131,1,12,3,115,388,137,230,21,0
"662","Kankakee",2006,424,4,47,133,240,3455,674,2624,128,29
"663","Jackson",2006,420,3,61,80,276,2445,655,1716,52,22
"664","Jasper",2006,39,0,5,1,33,154,42,108,4,0
"665","Jefferson",2006,317,1,30,25,261,1642,520,1070,38,14
"666","Jersey",2006,49,0,6,0,43,573,115,434,21,3
"667","Jo Daviess",2006,61,1,14,1,45,324,52,251,18,3
"668","Johnson",2006,65,0,5,1,59,197,56,128,11,2
"669","Livingston",2006,58,0,12,1,45,663,112,527,21,3
"670","Lawrence",2006,76,1,5,1,69,194,49,129,11,5
"671","Lee",2006,109,1,45,7,56,764,175,563,21,5
"672","Logan",2006,141,0,19,12,110,810,197,575,36,2
"673","McLean",2006,741,1,122,111,507,4369,960,3211,163,35
"674","Macon",2006,706,10,79,185,432,4590,1641,2653,255,41
"675","Macoupin",2006,86,0,12,5,69,677,143,498,33,3
"676","Sangamon",2006,1975,8,135,377,1455,9356,2373,6406,507,70
"677","Madison",2006,1092,10,191,201,690,7947,1789,5528,573,57
"678","Marion",2006,155,0,18,22,115,1478,355,1044,76,3
"679","Washington",2006,56,0,3,0,53,225,53,160,12,0
"680","Marshall",2006,38,0,6,3,29,121,26,86,6,3
"681","Mason",2006,80,3,17,0,60,327,83,235,4,5
"682","Massac",2006,96,1,8,9,78,417,112,280,22,3
"683","Menard",2006,18,0,4,0,14,96,27,65,2,2
"684","Mercer",2006,47,0,15,1,31,172,66,99,7,0
"685","Monroe",2006,30,0,7,1,22,310,79,199,30,2
"686","Montgomery",2006,175,0,17,1,157,573,147,390,29,7
"687","Morgan",2006,122,1,23,16,82,784,222,536,14,12
"688","Ogle",2006,52,0,13,7,32,964,207,718,33,6
"689","Peoria",2006,1387,20,112,421,834,8516,2030,5734,682,70
"690","Woodford",2006,91,0,16,2,73,535,112,406,15,2
"691","Perry",2006,75,0,13,1,61,203,68,125,8,2
"692","Pike",2006,36,0,8,0,28,117,38,68,7,4
"693","Pope",2006,12,0,0,0,12,16,4,11,1,0
"694","Pulaski",2006,75,0,2,1,72,111,35,65,10,1
"695","Putnam",2006,2,0,1,0,1,59,13,42,4,0
"696","Randolph",2006,91,0,8,4,79,364,100,250,13,1
"697","Richland",2006,27,0,4,3,20,423,96,295,28,4
"698","Rock Island",2006,847,10,107,134,596,6011,1320,4409,241,41
"699","Saline",2006,59,0,6,0,53,433,91,319,20,3
"700","Schuyler",2006,7,0,0,0,7,78,14,61,1,2
"701","Scott",2006,17,0,2,0,15,39,14,22,3,0
"702","Shelby",2006,48,0,11,0,37,167,58,98,8,3
"703","Stark",2006,21,0,3,0,18,63,15,42,4,2
"704","Stephenson",2006,144,0,21,19,104,1740,275,1445,13,7
"705","Tazewell",2006,487,2,60,28,397,2619,590,1897,112,20
"706","Union",2006,27,2,6,2,17,173,30,131,12,0
"707","Vermilion",2006,585,2,67,121,395,3735,1174,2373,157,31
"708","Wabash",2006,19,0,3,0,16,290,42,239,7,2
"709","Warren",2006,57,0,9,6,42,560,124,412,15,9
"710","Wayne",2006,90,0,4,0,86,209,35,160,12,2
"711","White",2006,38,1,8,0,29,322,74,243,2,3
"712","Whiteside",2006,164,2,32,10,120,1529,384,1066,74,5
"713","Williamson",2006,380,1,37,31,311,1774,398,1255,117,4
"714","Winnebago",2006,2081,18,186,646,1231,16264,3873,11333,1015,43
"715","Adams",2007,247,1,53,19,174,1694,324,1317,49,4
"716","Alexander",2007,166,0,7,6,153,306,96,194,15,1
"717","Bond",2007,34,0,3,4,27,309,77,224,8,0
"718","Boone",2007,79,3,34,8,34,968,143,781,41,3
"719","Brown",2007,20,0,1,0,19,42,22,19,1,0
"720","Bureau",2007,66,0,8,5,53,607,137,454,16,0
"721","Calhoun",2007,15,0,0,0,15,51,19,31,1,0
"722","Carroll",2007,12,0,1,0,11,194,45,144,4,1
"723","Cass",2007,43,1,2,5,35,217,65,141,7,4
"724","Champaign",2007,1492,5,141,172,1174,5578,1432,3865,251,30
"725","Christian",2007,119,0,7,4,108,738,150,532,47,9
"726","Clark",2007,21,0,2,0,19,211,86,116,6,3
"727","Cumberland",2007,30,0,2,0,28,139,44,91,4,0
"728","Clay",2007,18,0,7,1,10,240,62,164,10,4
"729","Clinton",2007,23,0,5,1,17,416,45,344,27,0
"730","St. Clair",2007,3488,46,182,637,2623,10625,2434,6715,1347,129
"731","Coles",2007,139,1,31,3,104,1135,302,761,63,9
"732","Cook",2007,41712,523,2255,18288,20646,197185,36508,134930,24729,1018
"733","Lake",2007,1370,10,199,356,805,14168,2217,11306,576,69
"734","Kane",2007,1385,20,209,268,888,10894,2126,8136,564,68
"735","McHenry",2007,538,0,86,43,409,5355,851,4328,151,25
"736","Du Page",2007,1180,11,153,257,759,18616,2245,15577,688,106
"737","Will",2007,1517,18,198,338,963,12778,2354,9625,679,120
"738","Crawford",2007,48,0,8,3,37,325,105,205,13,2
"739","De Kalb",2007,274,3,53,45,173,2608,426,2122,53,7
"740","Kendall",2007,112,1,29,10,72,1770,289,1422,44,15
"741","La Salle",2007,310,0,50,16,244,2730,513,2143,64,10
"742","De Witt",2007,32,0,13,4,15,431,56,364,10,1
"743","Douglas",2007,56,0,2,2,52,192,54,124,12,2
"744","Moultrie",2007,30,0,11,0,19,168,33,123,10,2
"745","Piatt",2007,38,0,15,0,23,230,59,165,6,0
"746","Edgar",2007,96,0,12,0,84,279,94,165,15,5
"747","Edwards",2007,33,0,9,0,24,131,44,80,7,0
"748","Effingham",2007,79,0,14,9,56,705,66,600,35,4
"749","Fayette",2007,51,0,12,1,38,411,105,288,16,2
"750","Ford",2007,45,0,6,2,37,265,57,200,5,3
"751","Franklin",2007,244,0,13,7,224,1061,281,705,67,8
"752","Fulton",2007,76,1,26,1,48,677,150,509,14,4
"753","Knox",2007,197,0,10,24,163,1878,558,1266,47,7
"754","Gallatin",2007,24,0,0,0,24,113,24,83,6,0
"755","Greene",2007,66,0,5,1,60,131,42,84,5,0
"756","Grundy",2007,57,0,22,8,27,1271,203,1011,55,2
"757","Hamilton",2007,20,0,1,5,14,112,42,60,7,3
"758","Hancock",2007,83,0,4,1,78,219,49,156,10,4
"759","Henderson",2007,0,0,0,0,0,185,33,138,10,4
"760","McDonough",2007,45,0,11,4,30,616,113,483,16,4
"761","Hardin",2007,28,0,1,0,27,24,12,10,0,2
"762","Henry",2007,129,0,21,17,91,1246,238,977,25,6
"763","Iroquois",2007,91,0,12,4,75,325,100,215,8,2
"764","Kankakee",2007,390,6,45,125,214,3546,714,2692,109,31
"765","Jackson",2007,391,1,61,59,270,2566,702,1776,71,17
"766","Jasper",2007,42,0,4,0,38,121,34,80,6,1
"767","Jefferson",2007,345,0,45,28,272,1532,508,991,22,11
"768","Jersey",2007,47,0,9,0,38,550,128,400,20,2
"769","Jo Daviess",2007,25,0,3,0,22,390,76,289,24,1
"770","Johnson",2007,71,0,9,1,61,141,36,95,10,0
"771","Livingston",2007,46,0,11,3,32,713,138,546,23,6
"772","Lawrence",2007,59,0,3,1,55,151,33,102,15,1
"773","Lee",2007,96,0,41,4,51,826,176,638,11,1
"774","Logan",2007,123,0,19,11,93,764,157,572,29,6
"775","McLean",2007,817,3,134,128,552,4325,1056,3069,168,32
"776","Macon",2007,692,7,113,149,423,3981,1177,2508,252,44
"777","Macoupin",2007,93,0,20,2,71,695,144,502,39,10
"778","Sangamon",2007,2131,8,140,350,1633,8880,1938,6438,436,68
"779","Madison",2007,1133,10,153,163,807,8561,1801,6165,555,40
"780","Marion",2007,132,1,22,18,91,1372,211,1088,67,6
"781","Washington",2007,70,0,2,0,68,211,76,117,17,1
"782","Marshall",2007,48,0,2,1,45,116,23,88,5,0
"783","Mason",2007,103,0,22,0,81,314,77,217,17,3
"784","Massac",2007,83,0,5,0,78,417,95,305,15,2
"785","Menard",2007,28,0,5,1,22,116,46,67,3,0
"786","Mercer",2007,79,0,14,0,65,249,100,128,21,0
"787","Monroe",2007,27,0,6,0,21,361,92,248,17,4
"788","Montgomery",2007,150,1,10,1,138,525,118,387,11,9
"789","Morgan",2007,102,2,14,6,80,741,215,505,10,11
"790","Ogle",2007,67,0,5,6,56,955,200,717,33,5
"791","Peoria",2007,1316,17,115,419,765,7068,1608,4845,547,68
"792","Woodford",2007,71,0,24,5,42,418,77,317,21,3
"793","Perry",2007,57,0,7,2,48,220,61,142,14,3
"794","Pike",2007,39,0,15,0,24,110,21,76,9,4
"795","Pope",2007,4,0,0,0,4,9,3,3,1,2
"796","Pulaski",2007,34,0,0,0,34,117,30,80,7,0
"797","Putnam",2007,6,0,1,0,5,49,12,36,1,0
"798","Randolph",2007,80,0,4,1,75,337,101,229,5,2
"799","Richland",2007,30,0,8,3,19,420,99,305,9,7
"800","Rock Island",2007,949,4,77,140,728,5350,1159,3836,308,47
"801","Saline",2007,177,0,9,0,168,732,217,492,21,2
"802","Schuyler",2007,16,0,0,0,16,108,31,76,0,1
"803","Scott",2007,5,0,0,0,5,36,11,23,2,0
"804","Shelby",2007,46,0,11,0,35,253,56,184,10,3
"805","Stark",2007,12,0,1,0,11,55,8,44,3,0
"806","Stephenson",2007,128,3,24,18,83,1467,283,1169,11,4
"807","Tazewell",2007,470,2,80,35,353,2813,614,2000,177,22
"808","Union",2007,27,0,9,3,15,173,44,113,16,0
"809","Vermilion",2007,616,6,89,143,378,3520,977,2330,184,29
"810","Wabash",2007,16,0,4,1,11,263,55,200,7,1
"811","Warren",2007,87,1,15,4,67,634,134,481,18,1
"812","Wayne",2007,86,3,2,2,79,246,46,193,5,2
"813","White",2007,43,0,11,0,32,327,75,244,8,0
"814","Whiteside",2007,149,1,37,14,97,1419,308,1052,55,4
